48.4,0,0,0
48.6,0,0,0
48.8,0,0,0
49,0,0,0
49.2,0,0,0
49.4,0,0,0
49.6,0,0,0
49.8,0,0,0
50,0,0,0
50.2,0,0,0
50.4,0,0,0
50.6,0,0,0
50.8,0,0,0
51,0,0,0
51.2,0,0,0
51.4,0,0,0
51.6,0,0,0
51.8,0,0,0
52,0,0,0
52.2,0,0,0
52.4,0,0,0
52.6,0,0,0
52.8,0,0,0
53,0,0,0
53.2,0,0,0
53.4,0,0,0
53.6,0,0,0
53.8,0,0,0
54,0,0,0
54.2,0,0,0
54.4,0,0,0
54.6,0,0,0
54.8,0,0,0
55,0,0,0
55.2,0,0,0
55.4,0,0,0
55.6,0,0,0
55.8,0,0,0
56,0,0,0
56.2,0,0,0
56.4,0,0,0
56.6,0,0,0
56.8,0,0,0
57,0,0,0
57.2,0,0,0
57.4,0,0,0
57.6,0,0,0
57.8,0,0,0
58,0,0,0
58.2,0,0,0
58.4,0,0,0
58.6,0,0,0
58.8,0,0,0
59,0,0,0
59.2,0,0,0
59.4,0,0,0
59.6,0,0,0
59.8,0,0,0
60,0,0,0
60.2,0,0,0
60.4,0,0,0
60.6,0,0,0
60.8,0,0,0
61,0,0,0
61.2,0,0,0
61.4,0,0,0
61.6,0,0,0
61.8,0,0,0
62,0,0,0
62.2,0,0,0
62.4,0,0,0
62.6,0,0,0
62.8,0,0,0
63,0,0,0
63.2,0,0,0
63.4,0,0,0
63.6,0,0,0
63.8,0,0,0
64,0,0,0
64.2,0,0,0
64.4,0,0,0
64.6,0,0,0
64.8,0,0,0
65,0,0,0
65.2,0,0,0
65.4,0,0,0
65.6,0,0,0
65.8,0,0,0
66,0,0,0
66.2,0,0,0
66.4,0,0,0
66.6,0,0,0
66.8,0,0,0
67,0,0,0
67.2,0,0,0
67.4,0,0,0
67.6,0,0,0
67.8,0,0,0
68,0,0,0
68.2,0,0,0
68.4,0,0,0
68.6,0,0,0
68.8,0,0,0
69,0,0,0
69.2,0,0,0
69.4,0,0,0
69.6,0,0,0
69.8,0,0,0
70,0,0,0
70.2,0,0,0
70.4,0,0,0
70.6,0,0,0
70.8,0,0,0
71,0,0,0
71.2,0,0,0
71.4,0,0,0
71.6,0,0,0
71.8,0,0,0
72,0,0,0
72.2,0,0,0
72.4,0,0,0
72.6,0,0,0
72.8,0,0,0
73,0,0,0
73.2,0,0,0
73.4,0,0,0
73.6,0,0,0
73.8,0,0,0
74,0,0,0
74.2,0,0,0
74.4,0,0,0
74.6,0,0,0
74.8,0,0,0
75,0,0,0
75.2,0,0,0
75.4,0,0,0
75.6,0,0,0
75.8,0,0,0
76,0,0,0
76.2,0,0,0
76.4,0,0,0
76.6,0,0,0
76.8,0,0,0
77,0,0,0
77.2,0,0,0
77.4,0,0,0
77.6,0,0,0
77.8,0,0,0
78,0,0,0
78.2,0,0,0
78.4,0,0,0
78.6,0,0,0
78.8,0,0,0
79,0,0,0
79.2,0,0,0
79.4,0,0,0
79.6,0,0,0
79.8,0,0,0
80,0,0,0
80.2,0,0,0
80.4,0,0,0
80.6,0,0,0
80.8,0,0,0
81,0,0,0
81.2,0,0,0
81.4,0,0,0
81.6,0,0,0
81.8,0,0,0
82,0,0,0
82.2,0,0,0
82.4,0,0,0
82.6,0,0,0
82.8,0,0,0
83,0,0,0
83.2,0,0,0
83.4,0,0,0
83.6,0,0,0
83.8,0,0,0
84,0,0,0
84.2,0,0,0
84.4,0,0,0
84.6,0,0,0
84.8,0,0,0
85,0,0,0
85.2,0,0,0
85.4,0,0,0
85.6,0,0,0
85.8,0,0,0
86,0,0,0
86.2,0,0,0
86.4,0,0,0
86.6,0,0,0
86.8,0,0,0
87,0,0,0
87.2,0,0,0
87.4,0,0,0
87.6,0,0,0
87.8,0,0,0
88,0,0,0
88.2,0,0,0
88.4,0,0,0
88.6,0,0,0
88.8,0,0,0
89,0,0,0
89.2,0,0,0
89.4,0,0,0
89.6,0,0,0
89.8,0,0,0
90,0,0,0
90.2,0,0,0
90.4,0,0,0
90.6,0,0,0
90.8,0,0,0
91,0,0,0
91.2,0,0,0
91.4,0,0,0
91.6,0,0,0
91.8,0,0,0
92,0,0,0
92.2,0,0,0
92.4,0,0,0
92.6,0,0,0
92.8,0,0,0
93,0,0,0
93.2,0,0,0
93.4,0,0,0
93.6,0,0,0
93.8,0,0,0
94,0,0,0
94.2,0,0,0
94.4,0,0,0
94.6,0,0,0
94.8,0,0,0
95,0,0,0
95.2,0,0,0
95.4,0,0,0
95.6,0,0,0
95.8,0,0,0
96,0,0,0
96.2,0,0,0
96.4,0,0,0
96.6,0,0,0
96.8,0,0,0
97,0,0,0
97.2,0,0,0
97.4,0,0,0
97.6,0,0,0
97.8,0,0,0
98,0,0,0
98.2,0,0,0
98.4,0,0,0
98.6,0,0,0
98.8,0,0,0
99,0,0,0
99.2,0,0,0
99.4,0,0,0
99.6,0,0,0
99.8,0,0,0
100,0,0,0
100.2,7.40741e-06,0.00127324,0.0444444
100.4,1.48148e-05,0.00254648,0.0888889
100.6,2.22222e-05,0.00381972,0.133333
100.8,2.96296e-05,0.00509296,0.177778
101,3.7037e-05,0.0063662,0.222222
101.2,8.88889e-05,0.0101859,0.266667
101.4,0.000140741,0.0140056,0.311111
101.6,0.000192593,0.0178254,0.355556
101.8,0.000244444,0.0216451,0.4
102,0.000296296,0.0254648,0.444444
102.2,0.000437037,0.031831,0.488889
102.4,0.000577778,0.0381972,0.533333
102.6,0.000718518,0.0445634,0.577778
102.8,0.000859259,0.0509296,0.622222
103,0.001,0.0572958,0.666667
103.2,0.00127407,0.0662085,0.711111
103.4,0.00154815,0.0751211,0.755556
103.6,0.00182222,0.0840338,0.8
103.8,0.0020963,0.0929465,0.844444
104,0.00237037,0.101859,0.888889
104.2,0.00282222,0.113318,0.933333
104.4,0.00327407,0.124777,0.977778
104.6,0.00372592,0.136237,1.02222
104.8,0.00417778,0.147696,1.06667
105,0.00462963,0.159155,1.11111
105.2,0.0053037,0.173161,1.15556
105.4,0.00597777,0.187166,1.2
105.6,0.00665185,0.201172,1.24444
105.8,0.00732592,0.215177,1.28889
106,0.00799999,0.229183,1.33333
106.2,0.00894073,0.245735,1.37778
106.4,0.00988147,0.262287,1.42222
106.6,0.0108222,0.278839,1.46667
106.8,0.0117629,0.295392,1.51111
107,0.0127037,0.311944,1.55556
107.2,0.0139555,0.331042,1.6
107.4,0.0152074,0.350141,1.64444
107.6,0.0164592,0.369239,1.68889
107.8,0.0177111,0.388338,1.73333
108,0.0189629,0.407437,1.77778
108.2,0.0205703,0.429082,1.82222
108.4,0.0221777,0.450727,1.86667
108.6,0.0237851,0.472372,1.91111
108.8,0.0253925,0.494017,1.95556
109,0.0269998,0.515662,2
109.2,0.0290072,0.539854,2.04444
109.4,0.0310146,0.564045,2.08889
109.6,0.033022,0.588237,2.13333
109.8,0.0350293,0.612428,2.17778
110,0.0370367,0.63662,2.22222
110.2,0.0394885,0.663358,2.26667
110.4,0.0419403,0.690096,2.31111
110.6,0.0443921,0.716834,2.35556
110.8,0.0468439,0.743572,2.4
111,0.0492957,0.77031,2.44444
111.2,0.0522363,0.799594,2.48889
111.4,0.0551769,0.828879,2.53333
111.6,0.0581176,0.858163,2.57778
111.8,0.0610582,0.887448,2.62222
112,0.0639988,0.916732,2.66667
112.2,0.0674727,0.948563,2.71111
112.4,0.0709466,0.980394,2.75556
112.6,0.0744205,1.01223,2.8
112.8,0.0778944,1.04406,2.84444
113,0.0813683,1.07589,2.88889
113.2,0.0854199,1.11026,2.93333
113.399,0.0894715,1.14464,2.97778
113.599,0.093523,1.17902,3.02222
113.799,0.0975746,1.2134,3.06667
113.999,0.101626,1.24777,3.11111
114.199,0.1063,1.2847,3.15556
114.399,0.110973,1.32162,3.2
114.599,0.115647,1.35855,3.24444
114.799,0.120321,1.39547,3.28889
114.999,0.124994,1.43239,3.33333
115.199,0.130335,1.47186,3.37778
115.399,0.135675,1.51134,3.42222
115.599,0.141015,1.55081,3.46667
115.799,0.146355,1.59028,3.51111
115.999,0.151695,1.62975,3.55556
116.199,0.157746,1.67176,3.6
116.399,0.163797,1.71378,3.64444
116.598,0.169848,1.7558,3.68889
116.798,0.175899,1.79781,3.73333
116.998,0.18195,1.83983,3.77778
117.198,0.188756,1.88439,3.82222
117.398,0.195562,1.92896,3.86667
117.598,0.202368,1.97352,3.91111
117.798,0.209174,2.01808,3.95556
117.998,0.21598,2.06265,4
118.198,0.223586,2.10976,4.04444
118.397,0.231191,2.15687,4.08889
118.597,0.238797,2.20398,4.13333
118.797,0.246402,2.25109,4.17778
118.997,0.254008,2.2982,4.22222
119.197,0.262457,2.34785,4.26667
119.397,0.270907,2.39751,4.31111
119.596,0.279356,2.44717,4.35556
119.796,0.287805,2.49682,4.4
119.996,0.296254,2.54648,4.44444
120.196,0.305592,2.59868,4.48889
120.396,0.314929,2.65088,4.53333
120.595,0.324267,2.70309,4.57778
120.795,0.333604,2.75529,4.62222
120.995,0.342941,2.80749,4.66667
121.195,0.353211,2.86224,4.71111
121.394,0.36348,2.91699,4.75556
121.594,0.37375,2.97174,4.8
121.794,0.384019,3.02649,4.84444
121.994,0.394289,3.08124,4.88889
122.193,0.405535,3.13854,4.93333
122.393,0.416781,3.19583,4.97778
122.593,0.428027,3.25313,5.02222
122.792,0.439273,3.31042,5.06667
122.992,0.450518,3.36772,5.11111
123.192,0.462785,3.42756,5.15556
123.391,0.475051,3.4874,5.2
123.591,0.487318,3.54725,5.24444
123.791,0.499584,3.60709,5.28889
123.99,0.51185,3.66693,5.33333
124.19,0.525181,3.72932,5.37778
124.389,0.538512,3.79171,5.42222
124.589,0.551843,3.8541,5.46667
124.788,0.565174,3.91648,5.51111
124.988,0.578504,3.97887,5.55556
125.187,0.592944,4.04381,5.6
125.387,0.607383,4.10874,5.64444
125.586,0.621822,4.17368,5.68889
125.786,0.636261,4.23861,5.73333
125.985,0.650701,4.30355,5.77778
126.185,0.666292,4.37103,5.82222
126.384,0.681884,4.43851,5.86667
126.584,0.697475,4.50599,5.91111
126.783,0.713067,4.57348,5.95556
126.982,0.728658,4.64096,6
127.182,0.745446,4.71099,6.04444
127.381,0.762234,4.78101,6.08889
127.58,0.779021,4.85104,6.13333
127.779,0.795809,4.92107,6.17778
127.979,0.812596,4.9911,6.22222
128.178,0.830624,5.06367,6.26667
128.377,0.848651,5.13625,6.31111
128.576,0.866678,5.20882,6.35556
128.776,0.884706,5.2814,6.4
128.975,0.902733,5.35397,6.44444
129.174,0.922044,5.42909,6.48889
129.373,0.941354,5.50421,6.53333
129.572,0.960665,5.57934,6.57778
129.771,0.979975,5.65446,6.62222
129.97,0.999286,5.72958,6.66667
130.169,1.01992,5.80725,6.71111
130.368,1.04056,5.88491,6.75556
130.567,1.0612,5.96258,6.8
130.766,1.08183,6.04025,6.84444
130.965,1.10247,6.11792,6.88889
131.163,1.12448,6.19813,6.93333
131.362,1.14649,6.27834,6.97778
131.561,1.16849,6.35856,7.02222
131.76,1.1905,6.43877,7.06667
131.959,1.21251,6.51899,7.11111
132.157,1.23593,6.60175,7.15556
132.356,1.25935,6.68451,7.2
132.554,1.28277,6.76727,7.24444
132.753,1.30619,6.85003,7.28889
132.952,1.32961,6.93279,7.33333
133.15,1.35448,7.0181,7.37778
133.349,1.37936,7.1034,7.42222
133.547,1.40424,7.18871,7.46667
133.746,1.42911,7.27402,7.51111
133.944,1.45399,7.35932,7.55556
134.142,1.48036,7.44718,7.6
134.34,1.50674,7.53503,7.64444
134.539,1.53311,7.62289,7.68889
134.737,1.55949,7.71074,7.73333
134.935,1.58586,7.79859,7.77778
135.133,1.61378,7.88899,7.82222
135.331,1.64169,7.97939,7.86667
135.529,1.66961,8.06979,7.91111
135.727,1.69753,8.16019,7.95556
135.925,1.72544,8.25059,8
136.123,1.75494,8.34354,8.04444
136.321,1.78444,8.43649,8.08889
136.519,1.81394,8.52943,8.13333
136.717,1.84344,8.62238,8.17778
136.914,1.87294,8.71532,8.22222
137.112,1.90406,8.81082,8.26667
137.31,1.93519,8.90631,8.31111
137.507,1.96631,9.0018,8.35556
137.705,1.99744,9.0973,8.4
137.902,2.02856,9.19279,8.44444
138.1,2.06135,9.29083,8.48889
138.297,2.09415,9.38887,8.53333
138.494,2.12694,9.48691,8.57778
138.691,2.15973,9.58495,8.62222
138.889,2.19252,9.68299,8.66667
139.086,2.22702,9.78357,8.71111
139.283,2.26152,9.88416,8.75556
139.48,2.29602,9.98474,8.8
139.677,2.33052,10.0853,8.84444
139.874,2.36502,10.1859,8.88889
140.07,2.40127,10.289,8.93333
140.267,2.43753,10.3922,8.97778
140.464,2.47378,10.4953,9.02222
140.661,2.51003,10.5984,9.06667
140.857,2.54628,10.7016,9.11111
141.054,2.58432,10.8073,9.15556
141.25,2.62236,10.9129,9.2
141.446,2.6604,11.0186,9.24444
141.643,2.69844,11.1243,9.28889
141.839,2.73648,11.23,9.33333
142.035,2.77635,11.3382,9.37778
142.231,2.81622,11.4464,9.42222
142.427,2.85609,11.5546,9.46667
142.623,2.89597,11.6629,9.51111
142.819,2.93584,11.7711,9.55556
143.014,2.97758,11.8819,9.6
143.21,3.01932,11.9926,9.64444
143.406,3.06107,12.1034,9.68889
143.601,3.10281,12.2142,9.73333
143.797,3.14455,12.325,9.77778
143.992,3.1882,12.4383,9.82222
144.187,3.23186,12.5516,9.86667
144.382,3.27551,12.6649,9.91111
144.578,3.31916,12.7782,9.95556
144.773,3.36282,12.8916,10
144.967,3.40842,13.0074,10.0444
145.162,3.45402,13.1233,10.0889
145.357,3.49962,13.2391,10.1333
145.552,3.54523,13.355,10.1778
145.746,3.59083,13.4709,10.2222
145.941,3.63842,13.5893,10.2667
146.135,3.68601,13.7077,10.3111
146.329,3.7336,13.8261,10.3556
146.523,3.78119,13.9445,10.4
146.718,3.82878,14.0629,10.4444
146.911,3.8784,14.1839,10.4889
147.105,3.92802,14.3048,10.5333
147.299,3.97763,14.4258,10.5778
147.493,4.02725,14.5468,10.6222
147.686,4.07687,14.6677,10.6667
147.88,4.12855,14.7912,10.7111
148.073,4.18023,14.9147,10.7556
148.266,4.23191,15.0382,10.8
148.459,4.28359,15.1617,10.8444
148.652,4.33527,15.2852,10.8889
148.845,4.38905,15.4113,10.9333
149.038,4.44283,15.5373,10.9778
149.23,4.49661,15.6634,11.0222
149.423,4.55039,15.7894,11.0667
149.616,4.60418,15.9155,11.1111
149.808,4.66009,16.0441,11.1556
150,4.71601,16.1727,11.2
150.192,4.77193,16.3013,11.2444
150.384,4.82785,16.4299,11.2889
150.576,4.88377,16.5585,11.3333
150.767,4.94186,16.6896,11.3778
150.958,4.99995,16.8208,11.4222
151.15,5.05804,16.9519,11.4667
151.341,5.11613,17.0831,11.5111
151.533,5.17422,17.2142,11.5556
151.723,5.23452,17.3479,11.6
151.914,5.29482,17.4816,11.6444
152.105,5.35512,17.6153,11.6889
152.295,5.41542,17.749,11.7333
152.486,5.47571,17.8826,11.7778
152.676,5.53826,18.0189,11.8222
152.866,5.6008,18.1551,11.8667
153.056,5.66334,18.2914,11.9111
153.246,5.72588,18.4276,11.9556
153.436,5.78842,18.5638,12
153.625,5.85323,18.7026,12.0444
153.814,5.91805,18.8414,12.0889
154.003,5.98286,18.9802,12.1333
154.193,6.04768,19.119,12.1778
154.382,6.11249,19.2577,12.2222
154.57,6.17961,19.3991,12.2667
154.759,6.24674,19.5404,12.3111
154.947,6.31386,19.6817,12.3556
155.135,6.38098,19.8231,12.4
155.324,6.44811,19.9644,12.4444
155.511,6.51757,20.1083,12.4889
155.699,6.58703,20.2521,12.5333
155.887,6.65649,20.396,12.5778
156.074,6.72595,20.5399,12.6222
156.262,6.79542,20.6838,12.6667
156.448,6.86725,20.8302,12.7111
156.635,6.93908,20.9766,12.7556
156.822,7.01091,21.123,12.8
157.008,7.08274,21.2695,12.8444
157.195,7.15458,21.4159,12.8889
157.381,7.22881,21.5649,12.9333
157.566,7.30304,21.7138,12.9778
157.752,7.37727,21.8628,13.0222
157.938,7.4515,22.0118,13.0667
158.123,7.52573,22.1607,13.1111
158.308,7.60239,22.3122,13.1556
158.493,7.67906,22.4638,13.2
158.678,7.75572,22.6153,13.2444
158.862,7.83238,22.7668,13.2889
159.047,7.90904,22.9183,13.3333
159.231,7.98815,23.0724,13.3778
159.414,8.06727,23.2264,13.4222
159.598,8.14638,23.3805,13.4667
159.782,8.2255,23.5346,13.5111
159.966,8.30462,23.6886,13.5556
160.148,8.38622,23.8452,13.6
160.331,8.46781,24.0018,13.6444
160.513,8.54941,24.1584,13.6889
160.696,8.63101,24.3151,13.7333
160.878,8.71261,24.4717,13.7778
161.06,8.79672,24.6308,13.8222
161.241,8.88082,24.79,13.8667
161.423,8.96493,24.9491,13.9111
161.604,9.04904,25.1083,13.9556
161.786,9.13314,25.2674,14
161.966,9.21978,25.4291,14.0444
162.146,9.30642,25.5908,14.0889
162.327,9.39306,25.7525,14.1333
162.507,9.4797,25.9142,14.1778
162.687,9.56634,26.0759,14.2222
162.866,9.65553,26.2402,14.2667
163.045,9.74472,26.4044,14.3111
163.224,9.83392,26.5687,14.3556
163.403,9.92311,26.7329,14.4
163.582,10.0123,26.8972,14.4444
163.76,10.1041,27.064,14.4889
163.937,10.1958,27.2308,14.5333
164.115,10.2876,27.3976,14.5778
164.293,10.3794,27.5644,14.6222
164.471,10.4712,27.7312,14.6667
164.647,10.5655,27.9005,14.7111
164.823,10.6599,28.0698,14.7556
165,10.7543,28.2392,14.8
165.176,10.8486,28.4085,14.8444
165.352,10.943,28.5779,14.8889
165.527,11.04,28.7497,14.9333
165.702,11.1369,28.9216,14.9778
165.877,11.2339,29.0935,15.0222
166.052,11.3309,29.2654,15.0667
166.227,11.4279,29.4373,15.1111
166.4,11.5275,29.6117,15.1556
166.574,11.6271,29.7862,15.2
166.747,11.7267,29.9606,15.2444
166.921,11.8263,30.135,15.2889
167.094,11.926,30.3095,15.3333
167.266,12.0282,30.4864,15.3778
167.438,12.1305,30.6634,15.4222
167.61,12.2327,30.8404,15.4667
167.781,12.335,31.0174,15.5111
167.953,12.4373,31.1944,15.5556
168.124,12.5422,31.3739,15.6
168.294,12.6471,31.5534,15.6444
168.464,12.752,31.7329,15.6889
168.634,12.8569,31.9125,15.7333
168.805,12.9619,32.092,15.7778
168.973,13.0695,32.2741,15.8222
169.142,13.177,32.4561,15.8667
169.31,13.2846,32.6382,15.9111
169.479,13.3922,32.8203,15.9556
169.648,13.4998,33.0024,16
169.814,13.6101,33.187,16.0444
169.981,13.7204,33.3716,16.0889
170.148,13.8307,33.5562,16.1333
170.315,13.9409,33.7408,16.1778
170.482,14.0512,33.9255,16.2222
170.647,14.1642,34.1126,16.2667
170.812,14.2772,34.2998,16.3111
170.977,14.3901,34.487,16.3556
171.142,14.5031,34.6741,16.4
171.307,14.6161,34.8613,16.4444
171.47,14.7317,35.051,16.4889
171.633,14.8474,35.2407,16.5333
171.797,14.9631,35.4304,16.5778
171.96,15.0787,35.6201,16.6222
172.123,15.1944,35.8099,16.6667
172.284,15.3128,36.0021,16.7111
172.445,15.4312,36.1944,16.7556
172.606,15.5495,36.3866,16.8
172.768,15.6679,36.5789,16.8444
172.929,15.7863,36.7712,16.8889
173.088,15.9074,36.966,16.9333
173.247,16.0284,37.1608,16.9778
173.406,16.1495,37.3556,17.0222
173.566,16.2706,37.5504,17.0667
173.725,16.3917,37.7452,17.1111
173.882,16.5154,37.9425,17.1556
174.039,16.6392,38.1399,17.2
174.196,16.763,38.3372,17.2444
174.353,16.8868,38.5346,17.2889
174.51,17.0106,38.7319,17.3333
174.665,17.1371,38.9318,17.3778
174.82,17.2635,39.1317,17.4222
174.975,17.39,39.3316,17.4667
175.13,17.5165,39.5315,17.5111
175.285,17.643,39.7314,17.5556
175.437,17.7722,39.9339,17.6
175.59,17.9014,40.1363,17.6444
175.743,18.0306,40.3388,17.6889
175.896,18.1598,40.5412,17.7333
176.048,18.2889,40.7437,17.7778
176.199,18.4208,40.9487,17.8222
176.349,18.5527,41.1536,17.8667
176.499,18.6846,41.3586,17.9111
176.65,18.8165,41.5636,17.9556
176.8,18.9483,41.7686,18
176.948,19.0829,41.9762,18.0444
177.096,19.2175,42.1837,18.0889
177.244,19.352,42.3912,18.1333
177.392,19.4866,42.5988,18.1778
177.54,19.6212,42.8063,18.2222
177.685,19.7584,43.0164,18.2667
177.831,19.8957,43.2265,18.3111
177.976,20.0329,43.4366,18.3556
178.122,20.1701,43.6467,18.4
178.267,20.3074,43.8567,18.4444
178.41,20.4473,44.0694,18.4889
178.553,20.5872,44.282,18.5333
178.696,20.7271,44.4946,18.5778
178.839,20.867,44.7073,18.6222
178.982,21.0069,44.9199,18.6667
179.122,21.1494,45.1351,18.7111
179.262,21.292,45.3502,18.7556
179.403,21.4345,45.5654,18.8
179.543,21.577,45.7806,18.8444
179.683,21.7196,45.9958,18.8889
179.821,21.8647,46.2135,18.9333
179.958,22.0099,46.4312,18.9778
180.096,22.1551,46.649,19.0222
180.233,22.3002,46.8667,19.0667
180.371,22.4454,47.0844,19.1111
180.506,22.5932,47.3047,19.1556
180.641,22.7409,47.5249,19.2
180.775,22.8887,47.7452,19.2444
180.91,23.0365,47.9655,19.2889
181.045,23.1843,48.1858,19.3333
181.177,23.3346,48.4086,19.3778
181.309,23.4849,48.6314,19.4222
181.441,23.6353,48.8542,19.4667
181.572,23.7856,49.077,19.5111
181.704,23.936,49.2998,19.5556
181.833,24.0889,49.5252,19.6
181.962,24.2418,49.7506,19.6444
182.091,24.3947,49.9759,19.6889
182.22,24.5476,50.2013,19.7333
182.349,24.7005,50.4267,19.7778
182.475,24.8559,50.6546,19.8222
182.601,25.0113,50.8825,19.8667
182.727,25.1667,51.1104,19.9111
182.852,25.3221,51.3383,19.9556
182.978,25.4776,51.5662,20
183.101,25.6354,51.7941,19.9556
183.224,25.7933,52.022,19.9111
183.347,25.9512,52.2499,19.8667
183.469,26.1091,52.4778,19.8222
183.592,26.267,52.7058,19.7778
183.712,26.4273,52.9311,19.7333
183.831,26.5876,53.1565,19.6889
183.951,26.7479,53.3818,19.6444
184.071,26.9082,53.6072,19.6
184.19,27.0685,53.8326,19.5556
184.307,27.2311,54.0554,19.5111
184.423,27.3937,54.2782,19.4667
184.539,27.5563,54.501,19.4222
184.656,27.7189,54.7238,19.3778
184.772,27.8815,54.9467,19.3333
184.886,28.0463,55.1669,19.2889
184.999,28.2111,55.3872,19.2444
185.112,28.3759,55.6075,19.2
185.226,28.5407,55.8277,19.1556
185.339,28.7056,56.048,19.1111
185.449,28.8725,56.2657,19.0667
185.559,29.0395,56.4835,19.0222
185.669,29.2064,56.7012,18.9778
185.779,29.3734,56.9189,18.9333
185.889,29.5403,57.1366,18.8889
185.996,29.7093,57.3518,18.8444
186.103,29.8783,57.567,18.8
186.21,30.0473,57.7822,18.7556
186.317,30.2164,57.9973,18.7111
186.424,30.3854,58.2125,18.6667
186.528,30.5563,58.4251,18.6222
186.632,30.7273,58.6378,18.5778
186.735,30.8983,58.8504,18.5333
186.839,31.0692,59.063,18.4889
186.943,31.2402,59.2757,18.4444
187.043,31.4131,59.4858,18.4
